price,propertyType,size,exterior,rooms,bathrooms,address,province,municipality,latitude,longitude,status,newDevelopment,hasLift,priceByArea,hasParkingSpace,isParkingSpaceIncludedInPrice,parkingSpacePrice,groupDescription,typology,subTypology
2300000.0,chalet,268.0,False,5,6,Calle del Maestro Lassalle,Madrid,Madrid,40.4623757,-3.6712722,good,False,False,8582.0,False,False,,Top,chalet,independantHouse
580000.0,flat,178.0,True,4,2,Calle de Manuel Luna,Madrid,Madrid,40.4560224,-3.7010335,renew,False,True,3258.0,False,False,,,flat,standardFlat
399000.0,flat,100.0,True,2,2,"Paseo De la Dirección, 122",Madrid,Madrid,40.4622015,-3.7064873,newdevelopment,True,True,3990.0,True,True,,,flat,standardFlat
396000.0,flat,100.0,True,2,2,"Paseo De la Dirección, 122",Madrid,Madrid,40.4622015,-3.7064873,newdevelopment,True,True,3960.0,True,True,,,flat,standardFlat
1130000.0,flat,250.0,True,3,2,barrio Bernabéu-Hispanoamérica,Madrid,Madrid,40.4542677,-3.6801108,renew,False,False,4520.0,False,False,,,flat,standardFlat
260000.0,flat,49.0,True,1,1,"Calle Sauco , 19",Madrid,Madrid,40.4604294,-3.7055245,newdevelopment,True,True,5306.0,True,True,,Destacado,flat,standardFlat
269000.0,flat,49.0,True,1,1,"Calle Sauco , 19",Madrid,Madrid,40.4604294,-3.7055245,newdevelopment,True,True,5490.0,True,True,,Destacado,flat,standardFlat
289000.0,flat,60.0,True,1,1,"Calle Sauco , 19",Madrid,Madrid,40.4604294,-3.7055245,newdevelopment,True,True,4817.0,True,True,,Destacado,flat,standardFlat
399000.0,flat,93.0,True,2,2,"Calle Sauco , 19",Madrid,Madrid,40.4604294,-3.7055245,newdevelopment,True,True,4290.0,True,True,,,flat,standardFlat
369000.0,penthouse,73.0,True,1,1,"Calle Sauco , 19",Madrid,Madrid,40.4604294,-3.7055245,newdevelopment,True,True,5055.0,True,True,,,flat,penthouse
349000.0,flat,85.0,True,3,1,barrio La Paz,Madrid,Madrid,40.4777471,-3.7004713,good,False,True,4106.0,False,False,,,flat,standardFlat
1480000.0,flat,291.0,True,4,3,barrio Bernabéu-Hispanoamérica,Madrid,Madrid,40.4533291,-3.6829017,renew,False,True,5086.0,True,True,,,flat,standardFlat
479999.0,flat,129.0,True,4,2,Calle de la Villa de Marín,Madrid,Madrid,40.4774332,-3.700997,renew,False,True,3721.0,True,True,,,flat,standardFlat
670000.0,flat,87.0,True,2,1,barrio Bernabéu-Hispanoamérica,Madrid,Madrid,40.4546908,-3.6790683,good,False,True,7701.0,True,True,,Destacado,flat,standardFlat
1390000.0,flat,243.0,True,5,3,Paseo de la Castellana,Madrid,Madrid,40.452586,-3.6902225,renew,False,True,5720.0,False,False,,Destacado,flat,standardFlat
1260000.0,flat,162.0,True,3,4,Paseo de La Habana,Madrid,Madrid,40.4526864,-3.6862269,good,False,True,7778.0,False,False,,Top,flat,standardFlat
2000000.0,penthouse,247.0,True,3,2,Paseo de la Dirección,Madrid,Madrid,40.466098,-3.707505,good,False,True,8097.0,True,True,,,flat,penthouse
1299000.0,flat,246.0,True,4,4,barrio Bernabéu-Hispanoamérica,Madrid,Madrid,40.4549352,-3.6785231,good,False,True,5280.0,False,False,,Top,flat,standardFlat
850000.0,penthouse,112.0,True,2,2,Calle de Talavera,Madrid,Madrid,40.45406,-3.6804713,good,False,True,7589.0,False,False,,Top,flat,penthouse
1100000.0,flat,199.0,True,5,3,Calle de Serrano,Madrid,Madrid,40.4535636,-3.6818194,renew,False,True,5528.0,True,True,,,flat,standardFlat
319000.0,flat,71.0,True,3,1,barrio La Paz,Madrid,Madrid,40.4787687,-3.6987726,good,False,True,4493.0,True,True,,,flat,standardFlat
285000.0,flat,72.0,True,1,1,"Calle de Ginzo de Limia, 5",Madrid,Madrid,40.4754413,-3.7036601,good,False,True,3958.0,False,False,,,flat,standardFlat
950000.0,flat,110.0,True,2,2,Paseo de La Habana,Madrid,Madrid,40.4526443,-3.6859622,good,False,True,8636.0,False,False,,,flat,standardFlat
540000.0,flat,133.0,True,3,2,Calle de Finisterre,Madrid,Madrid,40.4776601,-3.7008429,good,False,True,4060.0,True,True,,,flat,standardFlat
441000.0,flat,92.0,True,2,2,Paseo de la Dirección,Madrid,Madrid,40.4678793,-3.7075485,good,False,True,4793.0,False,False,,,flat,standardFlat
395080.0,flat,98.0,True,3,2,"Paseo de la Dirección, 99",Madrid,Madrid,40.4606349,-3.7058436,newdevelopment,True,True,4031.0,False,False,,Destacado,flat,standardFlat
390657.0,flat,98.0,True,2,2,"Paseo de la Dirección, 99",Madrid,Madrid,40.4606349,-3.7058436,newdevelopment,True,True,3986.0,False,False,,Destacado,flat,standardFlat
410131.0,duplex,91.0,True,1,1,"Paseo de la Dirección, 99",Madrid,Madrid,40.4606349,-3.7058436,newdevelopment,True,True,4507.0,False,False,,Destacado,flat,duplex
1695000.0,flat,361.0,True,4,3,Paseo de la Castellana,Madrid,Madrid,40.4526237,-3.6918018,good,False,True,4695.0,True,True,,,flat,standardFlat
370000.0,flat,129.0,True,2,2,barrio Pilar,Madrid,Madrid,40.4741502,-3.7048788,good,False,True,2868.0,False,False,,Destacado,flat,standardFlat
1180000.0,flat,200.0,True,3,3,barrio Bernabéu-Hispanoamérica,Madrid,Madrid,40.4543025,-3.6796166,good,False,True,5900.0,True,True,,,flat,standardFlat
750000.0,flat,90.0,True,2,2,Calle de San Germán,Madrid,Madrid,40.4546716,-3.6990159,good,False,True,8333.0,True,True,,Destacado,flat,standardFlat
201000.0,flat,51.0,True,1,1,cantueso,Madrid,Madrid,40.4650219,-3.7075416,good,False,True,3941.0,True,True,,,flat,standardFlat
239000.0,studio,51.0,True,0,1,Calle de Lérida,Madrid,Madrid,40.4542383,-3.6980857,good,False,True,4686.0,False,False,,,flat,studio
499000.0,flat,66.0,True,2,2,Calle de Puerto Rico,Madrid,Madrid,40.4586676,-3.6733675,good,False,True,7561.0,False,False,,,flat,standardFlat
720000.0,flat,204.0,True,4,3,Calle de Fortunata y Jacinta,Madrid,Madrid,40.4554556,-3.7005061,renew,False,True,3529.0,False,False,,,flat,standardFlat
790000.0,flat,137.0,True,3,3,barrio Bernabéu-Hispanoamérica,Madrid,Madrid,40.4551684,-3.6777784,renew,False,True,5766.0,False,False,,Top,flat,standardFlat
429900.0,flat,108.0,True,3,2,barrio Pilar,Madrid,Madrid,40.4705141,-3.707025,good,False,True,3981.0,True,True,,Destacado,flat,standardFlat
1699999.0,penthouse,260.0,True,5,4,Calle de San Enrique,Madrid,Madrid,40.4554101,-3.7004686,good,False,True,6538.0,True,True,,Top,flat,penthouse
279000.0,flat,102.0,True,3,3,"Calle de Berruguete, 61",Madrid,Madrid,40.4594303,-3.7051184,good,False,True,2735.0,False,False,,Destacado,flat,standardFlat
580000.0,flat,64.0,True,2,1,Calle de Oruro,Madrid,Madrid,40.4542194,-3.6796632,good,False,True,9063.0,True,False,29900.0,Destacado,flat,standardFlat
980000.0,flat,195.0,True,5,3,barrio Bernabéu-Hispanoamérica,Madrid,Madrid,40.4544883,-3.6790592,renew,False,True,5026.0,False,False,,Top,flat,standardFlat
545000.0,flat,160.0,True,4,3,barrio Cuatro Caminos,Madrid,Madrid,40.4537932,-3.6971344,renew,False,True,3406.0,True,True,,Destacado,flat,standardFlat
980000.0,flat,190.0,True,4,3,Rodríguez Marín,Madrid,Madrid,40.4537191,-3.6808583,renew,False,True,5158.0,False,False,,,flat,standardFlat
179000.0,flat,51.0,True,2,1,Calle del Sauco,Madrid,Madrid,40.4596388,-3.7053359,renew,False,False,3510.0,False,False,,,flat,standardFlat
540000.0,flat,90.0,True,2,1,barrio Bernabéu-Hispanoamérica,Madrid,Madrid,40.4542329,-3.6795054,good,False,True,6000.0,True,False,20000.0,Top,flat,standardFlat
550000.0,flat,189.0,True,4,2,Calle de la Villa de Marín,Madrid,Madrid,40.4770303,-3.7020396,good,False,True,2910.0,True,True,,,flat,standardFlat
310000.0,flat,98.0,True,3,1,barrio Berruguete,Madrid,Madrid,40.458986,-3.7048766,renew,False,True,3163.0,False,False,,,flat,standardFlat
785000.0,flat,194.0,True,4,2,Calle de Fortunata y Jacinta,Madrid,Madrid,40.4550349,-3.6999947,good,False,True,4046.0,False,False,,,flat,standardFlat
2000000.0,penthouse,170.0,True,3,2,Paseo de la Dirección,Madrid,Madrid,40.4665786,-3.7078269,good,False,True,11765.0,True,True,,,flat,penthouse
725000.0,flat,93.0,True,2,2,"Paseo de la habana, 64",Madrid,Madrid,40.4525901,-3.6850334,good,False,True,7796.0,False,False,,,flat,standardFlat
479000.0,flat,70.0,True,2,2,Calle Colombia,Madrid,Madrid,40.4556459,-3.6767249,good,False,True,6843.0,False,False,,Destacado,flat,standardFlat
580000.0,flat,178.0,True,4,2,Calle de Manuel Luna,Madrid,Madrid,40.4559781,-3.701585,good,False,True,3258.0,True,False,23000.0,,flat,standardFlat
960000.0,flat,205.0,True,5,3,Plaza Manolete,Madrid,Madrid,40.4524497,-3.6918773,renew,False,True,4683.0,True,True,,,flat,standardFlat
385000.0,flat,104.0,True,4,2,barrio La Paz,Madrid,Madrid,40.4772912,-3.7017966,good,False,True,3702.0,False,False,,,flat,standardFlat
180000.0,studio,36.0,True,0,1,Avenida de Burgos,Madrid,Madrid,40.4771277,-3.6757716,good,False,True,5000.0,False,False,,,flat,studio
750000.0,flat,185.0,True,5,3,barrio Cuatro Caminos,Madrid,Madrid,40.4547392,-3.6995705,renew,False,True,4054.0,False,False,,Destacado,flat,standardFlat
160000.0,flat,40.0,True,1,1,Plaza de Padrón,Madrid,Madrid,40.4753862,-3.704115,renew,False,False,4000.0,False,False,,,flat,standardFlat
2500000.0,flat,463.0,True,4,5,Calle de Alfonso Rodríguez Santamaría,Madrid,Madrid,40.4523351,-3.6864639,good,False,True,5400.0,True,True,,Top,flat,standardFlat
260000.0,studio,44.0,False,0,1,"Calle de Fuente del Saz, 7",Madrid,Madrid,40.4537812,-3.6802541,good,False,True,5909.0,False,False,,Destacado,flat,studio
260000.0,studio,44.0,False,0,1,"Fuente del Saz, 7",Madrid,Madrid,40.4537812,-3.6802541,good,False,True,5909.0,False,False,,Destacado,flat,studio
260000.0,studio,37.0,False,0,1,"Calle de Fuente del Saz, 7",Madrid,Madrid,40.4537812,-3.6802541,good,False,True,7027.0,False,False,,,flat,studio
1400000.0,flat,174.0,True,3,3,barrio El Viso,Madrid,Madrid,40.4521926,-3.6885682,good,False,True,8046.0,True,True,,Top,flat,standardFlat
1750000.0,flat,200.0,True,4,3,Calle del Segre,Madrid,Madrid,40.4523141,-3.6863203,good,False,True,8750.0,True,True,,,flat,standardFlat
698000.0,flat,149.0,True,3,2,Calle del Condado de Treviño,Madrid,Madrid,40.475392,-3.6735952,good,False,True,4685.0,True,True,,Top,flat,standardFlat
440000.0,flat,113.0,True,3,2,Calle Ginzo de Limia,Madrid,Madrid,40.473963,-3.7054433,good,False,True,3894.0,False,False,,,flat,standardFlat
1990000.0,flat,230.0,True,4,5,barrio El Viso,Madrid,Madrid,40.4523735,-3.6855694,good,False,True,8652.0,True,True,,,flat,standardFlat
488500.0,flat,79.0,True,1,1,Paseo de la Dirección,Madrid,Madrid,40.466734,-3.7080267,good,False,True,6184.0,True,True,,Top,flat,standardFlat
325000.0,flat,77.0,True,2,2,Calle de Ginzo de Limia s/n,Madrid,Madrid,40.4763274,-3.7032522,good,False,True,4221.0,False,False,,,flat,standardFlat
290000.0,flat,83.0,True,2,1,"Calle de Lope de Haro, 18",Madrid,Madrid,40.4571257,-3.7033201,renew,False,True,3494.0,False,False,,,flat,standardFlat
229000.0,flat,47.0,True,1,1,barrio Berruguete,Madrid,Madrid,40.4574606,-3.7037119,good,False,True,4872.0,False,False,,,flat,standardFlat
500000.0,flat,83.0,True,3,2,barrio Bernabéu-Hispanoamérica,Madrid,Madrid,40.4574434,-3.6741052,good,False,True,6024.0,True,True,,Destacado,flat,standardFlat
1970000.0,flat,283.0,True,3,3,Avenida de Concha Espina,Madrid,Madrid,40.4523056,-3.685748,good,False,True,6961.0,True,True,,Top,flat,standardFlat
545000.0,flat,159.0,True,4,3,Calle de la Infanta Mercedes,Madrid,Madrid,40.4538638,-3.6980946,renew,False,True,3428.0,True,True,,,flat,standardFlat
419000.0,flat,97.0,True,3,1,barrio Nueva España,Madrid,Madrid,40.4627259,-3.6704055,renew,False,True,4320.0,False,False,,Destacado,flat,standardFlat
143000.0,flat,41.0,True,1,1,Calle de Román Alonso,Madrid,Madrid,40.4600549,-3.7060362,renew,False,False,3488.0,False,False,,,flat,standardFlat
3200000.0,chalet,189.0,False,6,5,barrio Nueva España,Madrid,Madrid,40.4662747,-3.6696658,good,False,False,16931.0,True,True,,Top,chalet,independantHouse
980000.0,flat,168.0,True,4,3,barrio El Viso,Madrid,Madrid,40.4521816,-3.6863905,renew,False,True,5833.0,False,False,,,flat,standardFlat
2490000.0,flat,500.0,True,6,5,Calle de Alfonso Rodríguez Santamaría,Madrid,Madrid,40.4522351,-3.6858639,good,False,True,4980.0,True,True,,Destacado,flat,standardFlat
215000.0,flat,60.0,True,3,1,"Paseo de la Dirección, 64",Madrid,Madrid,40.4602173,-3.7061707,good,False,False,3583.0,False,False,,,flat,standardFlat
1990000.0,flat,230.0,True,4,5,Paseo de La Habana,Madrid,Madrid,40.4522267,-3.685651,good,False,True,8652.0,True,True,,,flat,standardFlat
485000.0,flat,78.0,True,1,1,"Paseo de la direccion, 255",Madrid,Madrid,40.4688838,-3.708009,good,False,True,6218.0,True,True,,,flat,standardFlat
117600.0,flat,42.0,False,1,1,barrio Valdeacederas,Madrid,Madrid,40.4677204,-3.7081879,good,False,False,2800.0,False,False,,,flat,standardFlat
260000.0,flat,71.0,True,1,1,Avenida de El Ferrol,Madrid,Madrid,40.4746492,-3.70519,good,False,True,3662.0,False,False,,,flat,standardFlat
249900.0,flat,92.0,True,2,1,Calle Cantueso,Madrid,Madrid,40.4646361,-3.7080782,good,False,True,2716.0,False,False,,,flat,standardFlat
230000.0,flat,82.0,True,2,1,barrio Berruguete,Madrid,Madrid,40.4608883,-3.7067077,good,False,True,2805.0,True,False,9900.0,,flat,standardFlat
145000.0,flat,39.0,True,1,1,berruguete,Madrid,Madrid,40.4589618,-3.7054335,renew,False,True,3718.0,False,False,,Top,flat,standardFlat
765000.0,flat,119.0,True,2,2,"Avenida del General Perón, 13",Madrid,Madrid,40.4531632,-3.6966741,good,False,True,6429.0,False,False,,,flat,standardFlat
590000.0,flat,85.0,False,2,1,Calle de la Infanta Mercedes,Madrid,Madrid,40.4543644,-3.6995962,good,False,True,6941.0,True,True,,,flat,standardFlat
2100000.0,flat,280.0,True,4,4,Paseo de La Habana,Madrid,Madrid,40.4520515,-3.6861665,renew,False,True,7500.0,True,True,,,flat,standardFlat
630000.0,duplex,81.0,True,1,1,Calle de la Infanta María Teresa,Madrid,Madrid,40.4535003,-3.6801075,good,False,True,7778.0,True,True,,,flat,duplex
1800000.0,flat,258.0,True,4,4,Serrano,Madrid,Madrid,40.4544978,-3.6778831,renew,False,True,6977.0,True,True,,,flat,standardFlat
775000.0,flat,174.0,True,4,2,julio palacios,Madrid,Madrid,40.4808087,-3.6948032,good,False,True,4454.0,True,True,,,flat,standardFlat
1360000.0,duplex,203.0,True,3,3,Calle de Herreros de Tejada,Madrid,Madrid,40.4534668,-3.680149,good,False,True,6700.0,True,True,,,flat,duplex
790000.0,flat,137.0,True,3,3,barrio Bernabéu-Hispanoamérica,Madrid,Madrid,40.4543833,-3.6780765,renew,False,True,5766.0,False,False,,Destacado,flat,standardFlat
250000.0,flat,72.0,True,3,1,Calle de Mariano Fernández,Madrid,Madrid,40.4568255,-3.7034294,renew,False,True,3472.0,False,False,,,flat,standardFlat
530000.0,flat,110.0,True,4,2,"Calle de Chile, 6",Madrid,Madrid,40.4556269,-3.6759368,good,False,True,4818.0,False,False,,,flat,standardFlat
790000.0,flat,130.0,True,4,2,Calle de Oruro,Madrid,Madrid,40.4536178,-3.6797166,renew,False,True,6077.0,True,False,30000.0,,flat,standardFlat
530000.0,flat,145.0,True,4,2,"Calle de Ribadavia, 14",Madrid,Madrid,40.4721843,-3.7070361,good,False,True,3655.0,True,True,,,flat,standardFlat
1250000.0,flat,179.0,True,4,3,Calle de Edgar Neville,Madrid,Madrid,40.4533182,-3.6973724,good,False,True,6983.0,True,True,,,flat,standardFlat
298000.0,flat,57.0,True,2,1,Calle de Puerto Rico,Madrid,Madrid,40.4556114,-3.6759021,renew,False,True,5228.0,False,False,,Destacado,flat,standardFlat
840000.0,flat,173.0,True,3,3,Avenida del General Perón,Madrid,Madrid,40.4535105,-3.6979177,renew,False,True,4855.0,False,False,,Destacado,flat,standardFlat
440000.0,flat,400.0,False,3,2,barrio Berruguete,Madrid,Madrid,40.4606891,-3.7067731,good,False,False,1100.0,False,False,,Destacado,flat,standardFlat
1050000.0,chalet,135.0,False,5,2,barrio Nueva España,Madrid,Madrid,40.4620871,-3.6703218,renew,False,False,7778.0,False,False,,,chalet,terracedHouse
670000.0,flat,117.0,False,3,2,"Calle Carlos Caamaño, 8",Madrid,Madrid,40.4642418,-3.6695908,good,False,True,5726.0,False,False,,Destacado,flat,standardFlat
1900000.0,flat,230.0,True,4,4,barrio El Viso,Madrid,Madrid,40.4518327,-3.6874975,good,False,True,8261.0,True,True,,,flat,standardFlat
820000.0,flat,186.0,True,5,3,barrio Costillares,Madrid,Madrid,40.4772369,-3.6750352,good,False,True,4409.0,True,False,60000.0,Destacado,flat,standardFlat
975000.0,flat,233.0,True,5,4,Calle de Cardenal Marcelo Spínola,Madrid,Madrid,40.4698121,-3.6697282,renew,False,True,4185.0,True,True,,Top,flat,standardFlat
425000.0,duplex,89.0,True,2,2,barrio Costillares,Madrid,Madrid,40.471105,-3.6701592,good,False,True,4775.0,True,True,,Top,flat,duplex
580000.0,flat,120.0,True,2,2,barrio Costillares,Madrid,Madrid,40.4710949,-3.6701503,good,False,True,4833.0,True,True,,Top,flat,standardFlat
770000.0,flat,146.0,True,3,2,"Paseo de la Dirección, 161",Madrid,Madrid,40.4679522,-3.7084747,newdevelopment,True,True,5274.0,True,True,,Top,flat,standardFlat
469000.0,flat,93.0,True,2,2,"Paseo de la Dirección, 161",Madrid,Madrid,40.4679522,-3.7084747,newdevelopment,True,True,5043.0,True,True,,Top,flat,standardFlat
517500.0,flat,112.0,True,2,2,"Paseo de la Dirección, 161",Madrid,Madrid,40.4679522,-3.7084747,newdevelopment,True,True,4621.0,True,True,,Top,flat,standardFlat
1700000.0,penthouse,284.0,True,3,2,"Paseo de la Dirección, 161",Madrid,Madrid,40.4679522,-3.7084747,good,False,True,5986.0,True,True,,Destacado,flat,penthouse
485000.0,flat,93.0,True,2,2,"Paseo de la Dirección, 161",Madrid,Madrid,40.4679522,-3.7084747,good,False,True,5215.0,True,True,,,flat,standardFlat
454000.0,flat,92.0,True,2,2,"Paseo de la Dirección, 161",Madrid,Madrid,40.4679522,-3.7084747,newdevelopment,True,True,4935.0,True,True,,,flat,standardFlat
707000.0,flat,146.0,True,3,2,"Paseo de la Dirección, 161",Madrid,Madrid,40.4679522,-3.7084747,newdevelopment,True,True,4842.0,True,True,,,flat,standardFlat
798000.0,flat,146.0,True,3,2,"Paseo de la Dirección, 161",Madrid,Madrid,40.4679522,-3.7084747,newdevelopment,True,True,5466.0,True,True,,,flat,standardFlat
628000.0,flat,112.0,True,2,2,"Paseo de la Dirección, 161",Madrid,Madrid,40.4679522,-3.7084747,newdevelopment,True,True,5607.0,True,True,,,flat,standardFlat
716000.0,flat,146.0,True,2,2,"Paseo de la Dirección, 161",Madrid,Madrid,40.4679522,-3.7084747,newdevelopment,True,True,4904.0,True,True,,,flat,standardFlat
444000.0,flat,92.0,True,2,2,"Paseo de la Dirección, 161",Madrid,Madrid,40.4679522,-3.7084747,newdevelopment,True,True,4826.0,True,True,,,flat,standardFlat
680000.0,flat,146.0,True,3,2,"Paseo de la Dirección, 161",Madrid,Madrid,40.4679522,-3.7084747,good,False,True,4658.0,True,True,,,flat,standardFlat
658000.0,flat,136.0,True,3,2,"Paseo de la Dirección, 161",Madrid,Madrid,40.4679522,-3.7084747,good,False,True,4838.0,True,True,,,flat,standardFlat
759000.0,flat,146.0,True,3,2,"Paseo de la Dirección, 161",Madrid,Madrid,40.4679522,-3.7084747,good,False,True,5199.0,False,False,,,flat,standardFlat
542000.0,flat,101.0,True,2,2,"Paseo de la Dirección, 161",Madrid,Madrid,40.4679522,-3.7084747,good,False,True,5366.0,True,True,,,flat,standardFlat
448000.0,flat,96.0,True,2,2,"Paseo de la Dirección, 161",Madrid,Madrid,40.4679522,-3.7084747,good,False,True,4667.0,True,True,,,flat,standardFlat
441000.0,flat,91.0,True,2,2,"Paseo de la Dirección, 161",Madrid,Madrid,40.4679522,-3.7084747,good,False,True,4846.0,True,True,,Destacado,flat,standardFlat
452000.0,flat,97.0,True,2,2,"Paseo de la Dirección, 161",Madrid,Madrid,40.4679522,-3.7084747,good,False,True,4660.0,True,True,,,flat,standardFlat
517500.0,flat,111.0,True,2,2,"Paseo de la Dirección, 161",Madrid,Madrid,40.4679522,-3.7084747,good,False,True,4662.0,True,True,,,flat,standardFlat
475000.0,flat,80.0,True,1,1,"Paseo de la Dirección, 161",Madrid,Madrid,40.4679522,-3.7084747,good,False,True,5938.0,True,True,,,flat,standardFlat
454000.0,flat,92.0,True,2,2,"Paseo de la Dirección, 161",Madrid,Madrid,40.4679522,-3.7084747,good,False,True,4935.0,True,True,,,flat,standardFlat
444000.0,flat,92.0,True,2,2,"Paseo de la Dirección, 161",Madrid,Madrid,40.4679522,-3.7084747,good,False,True,4826.0,True,True,,,flat,standardFlat
470000.0,flat,79.0,True,1,1,"Paseo de la Dirección, 161",Madrid,Madrid,40.4679522,-3.7084747,good,False,True,5949.0,True,True,,Destacado,flat,standardFlat
689000.0,flat,146.0,True,3,2,"Paseo de la Dirección, 161",Madrid,Madrid,40.4679522,-3.7084747,good,False,True,4719.0,True,True,,,flat,standardFlat
454000.0,flat,97.0,True,2,2,"Paseo de la Dirección, 161",Madrid,Madrid,40.4679522,-3.7084747,good,False,True,4680.0,True,True,,,flat,standardFlat
1700000.0,flat,284.0,True,3,2,"Paseo de la Dirección, 161",Madrid,Madrid,40.4679522,-3.7084747,newdevelopment,True,True,5986.0,True,True,,,flat,standardFlat
655350.0,flat,136.0,True,3,2,"Paseo de la Dirección, 161",Madrid,Madrid,40.4679522,-3.7084747,newdevelopment,True,True,4819.0,True,True,,,flat,standardFlat
658260.0,flat,136.0,True,3,2,"Paseo de la Dirección, 161",Madrid,Madrid,40.4679522,-3.7084747,newdevelopment,True,True,4840.0,True,True,,,flat,standardFlat
452000.0,flat,92.0,True,2,2,"Paseo de la Dirección, 161",Madrid,Madrid,40.4679522,-3.7084747,good,False,True,4913.0,True,True,,,flat,standardFlat
456000.0,flat,97.0,True,2,2,"Paseo de la Dirección, 161",Madrid,Madrid,40.4679522,-3.7084747,good,False,True,4701.0,True,True,,,flat,standardFlat
488500.0,flat,79.0,True,1,1,"Paseo de la Dirección, 161",Madrid,Madrid,40.4680177,-3.7084936,good,False,True,6184.0,True,True,,Destacado,flat,standardFlat
655000.0,flat,146.0,True,3,2,"Paseo de la Dirección, 161",Madrid,Madrid,40.4680177,-3.7084936,good,False,True,4486.0,True,True,,,flat,standardFlat
441000.0,flat,92.0,True,2,2,"Paseo de la Dirección, 161",Madrid,Madrid,40.4680177,-3.7084936,good,False,True,4793.0,True,True,,,flat,standardFlat
960000.0,flat,246.0,True,5,4,barrio Nueva España,Madrid,Madrid,40.4598825,-3.6713891,renew,False,True,3902.0,False,False,,Top,flat,standardFlat
1650000.0,flat,525.0,True,7,6,barrio Nueva España,Madrid,Madrid,40.4637228,-3.6696167,renew,False,True,3143.0,True,True,,,flat,standardFlat
388000.0,flat,61.0,True,1,1,"Paseo de la Dirección, 161",Madrid,Madrid,40.4681297,-3.7084941,good,False,True,6361.0,True,True,,Top,flat,standardFlat
697000.0,flat,146.0,True,3,2,"Paseo de la Dirección, 161",Madrid,Madrid,40.4681297,-3.7084941,good,False,True,4774.0,True,True,,,flat,standardFlat
488500.0,flat,80.0,True,1,1,"Paseo de la Dirección, 161",Madrid,Madrid,40.4681297,-3.7084941,good,False,True,6106.0,True,True,,Destacado,flat,standardFlat
388000.0,flat,61.0,True,1,1,"Paseo de la Dirección, 161",Madrid,Madrid,40.4681297,-3.7084941,good,False,True,6361.0,True,True,,Destacado,flat,standardFlat
690000.0,flat,112.0,True,2,2,"Paseo de la Dirección, 161",Madrid,Madrid,40.4681297,-3.7084941,good,False,True,6161.0,True,True,,,flat,standardFlat
1700000.0,penthouse,284.0,True,3,3,"Paseo de la Dirección, 161",Madrid,Madrid,40.4681297,-3.7084941,good,False,True,5986.0,True,True,,,flat,penthouse
1480000.0,flat,297.0,True,5,3,barrio El Viso,Madrid,Madrid,40.4517277,-3.6894333,renew,False,True,4983.0,True,True,,Destacado,flat,standardFlat
364900.0,flat,122.0,True,3,2,Avenida El Ferrol,Madrid,Madrid,40.4738491,-3.7062073,renew,False,True,2991.0,False,False,,Destacado,flat,standardFlat
213000.0,flat,104.0,True,3,2,barrio La Paz,Madrid,Madrid,40.4796385,-3.6988317,good,False,True,2048.0,True,True,,,flat,standardFlat
1750000.0,flat,200.0,True,4,3,barrio El Viso,Madrid,Madrid,40.4522354,-3.6837493,good,False,True,8750.0,True,True,,Top,flat,standardFlat
349000.0,flat,83.0,True,3,2,Calle de Ginzo de Limia,Madrid,Madrid,40.4774294,-3.7026593,good,False,True,4205.0,False,False,,,flat,standardFlat
1290000.0,flat,211.0,True,3,3,barrio Cuatro Caminos,Madrid,Madrid,40.4524721,-3.6951819,good,False,True,6114.0,True,True,,Top,flat,standardFlat
840000.0,flat,145.0,True,5,3,Calle de Orense,Madrid,Madrid,40.4526674,-3.6959412,renew,False,True,5793.0,True,True,,Destacado,flat,standardFlat
599000.0,flat,154.0,True,4,3,DE LA CORUÑA,Madrid,Madrid,40.4556052,-3.702257,good,False,True,3890.0,False,False,,,flat,standardFlat
650000.0,flat,97.0,True,3,1,barrio Cuatro Caminos,Madrid,Madrid,40.4551433,-3.701573,good,False,True,6701.0,False,False,,Destacado,flat,standardFlat
576800.0,flat,91.0,True,2,2,Calle de Salamanca,Madrid,Madrid,40.4549244,-3.7012251,good,False,True,6338.0,True,True,,,flat,standardFlat
870000.0,penthouse,90.0,True,2,2,Calle de Talavera,Madrid,Madrid,40.4531845,-3.6801849,good,False,True,9667.0,False,False,,Top,flat,penthouse
375000.0,flat,115.0,True,4,2,barrio Bellas Vistas,Madrid,Madrid,40.4577066,-3.7047708,renew,False,True,3261.0,False,False,,,flat,standardFlat
320000.0,studio,43.0,True,0,1,barrio El Viso,Madrid,Madrid,40.4516873,-3.6871861,good,False,True,7442.0,False,False,,,flat,studio
218000.0,flat,48.0,True,1,1,Paseo de la Dirección,Madrid,Madrid,40.4608683,-3.7071643,good,False,True,4542.0,False,False,,,flat,standardFlat
195000.0,flat,58.0,False,2,1,Calle de Villaamil,Madrid,Madrid,40.4587386,-3.7057251,good,False,False,3362.0,False,False,,,flat,standardFlat
388000.0,flat,61.0,True,1,1,"Paseo de la Dirección, 161",Madrid,Madrid,40.4679837,-3.7086485,good,False,True,6361.0,True,True,,,flat,standardFlat
488500.0,flat,78.0,True,1,1,"Paseo de la Dirección, 161",Madrid,Madrid,40.4679837,-3.7086485,good,False,True,6263.0,True,True,,,flat,standardFlat
1325000.0,flat,185.0,True,4,2,Plaza de la República del Ecuador,Madrid,Madrid,40.4533567,-3.6796221,good,False,True,7162.0,False,False,,,flat,standardFlat
